"countryname","edate","country","party","oecdmember","eumember","date","partyname","partyabbrev","parfam","absseat","per410","per416","per501","threshold","threshold_lagged","pervote_samlet","lagged_pervote_samlet","i_parlament","lagged_i_parlament","avg_pervote_main","rile","rile_lowe","centered_pervote_samlet","centered_lagged_pervote_samlet","miljø_afhængig","miljø_afhængig_alt","factor_lagged_i_parlament","factor_i_parlament","large_party","left_party","left_party_lag1","large_party_lag1","miljø_afhængig_fd","Year","GDP_per_capita","has_rrp","rrp_i_p","rrp_i_p_lag1","gdp_capita_growth","GDP_per_capita_lag1","Unemployment","Inflation-consumer prices","gdp_growth_std","inflation_std","unemployment_std","economic_index","good_economy","factor_good_economy","good_economy_lag1","high_gdp_growth","factor_high_gdp_growth","high_gdp_growth_lag1"
"Germany",1987-01-25,41,41521,10,10,198701,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,223,2.198,0,9.158,5,5,8.3,5.6,1,1,39.4328461538462,9.89,0.339721540180369,3.3,0.6,1.27527582966579,1.27527582966579,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,1.27527582966579,1987,16738.61328,NA,0,0,1.246499647,1.839034129,NA,0.249906109,-0.102134241613413,1.28812394589179,NA,0.592994852139187,1,"Good economy",0,0,"Lav BNP-vækst",0
"Germany",1990-12-02,41,41521,10,10,199012,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,319,0,0,13.158,5,5,3.8,8.3,0,1,39.4328461538462,-9.868,-0.312541528829603,-1.2,3.3,3.30747261109884,3.30747261109884,"Green parties w seat(s)","Green parties w/o seats",1,1,0,1,2.03219678143306,1990,22385.67783,NA,0,0,4.351639089,1.246499647,NA,2.696468243,1.08675227966186,-0.309471292035468,NA,0.388640493813198,1,"Good economy",1,1,"Høj BNP-vækst",0
"Germany",1994-10-16,41,41521,10,10,199410,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,294,1.087,0,7.246,5,5,7.27,3.8,1,0,39.4328461538462,26.812,0.822941187715224,2.27,-1.2,1.58533113954829,1.58533113954829,"Green parties w/o seats","Green parties w seat(s)",1,0,1,1,-1.72214147155055,1994,27201.95936,NA,0,0,2.242334879,4.351639089,8.727,2.693056399,0.279148179627313,-0.307243371619632,-0.492369229333957,-0.173488140442092,0,"Poor economy",1,1,"Høj BNP-vækst",1
"Germany",1998-09-27,41,41521,10,10,199809,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,245,7.407,0.529,2.293,5,5,6.696,7.27,1,1,39.4328461538462,24.868,0.777652147132278,1.696,2.27,-0.867181431897687,-0.867181431897687,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,-2.45251257144598,1998,27395.94406,NA,0,0,2.080701493,2.242334879,9.787,0.911183535,0.217262471241956,0.856312445155794,-0.870018565870857,0.0678521168422974,0,"Poor economy",0,1,"Høj BNP-vækst",1
"Germany",2002-09-22,41,41521,10,10,200209,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,248,0.989,0.228,3.422,5,5,8.564,6.696,1,1,39.4328461538462,20.76,0.614744433097935,3.564,1.696,1.02500358054074,1.02500358054074,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,1.89218501243842,2002,25486.5942,NA,0,0,-0.395913781,2.080701493,8.482,1.420806156,-0.730976592620052,0.523530922408003,-0.405082354379675,-0.204176008197241,0,"Poor economy",0,0,"Lav BNP-vækst",1
"Germany",2005-09-18,41,41521,10,10,200509,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,226,1.931,0.129,2.96,5,5,8.117,8.564,1,1,39.4328461538462,25.611,0.838762937004843,3.117,3.564,0.389570916831484,0.389570916831484,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,-0.635432663709251,2005,35084.43635,NA,0,0,0.942994646,-0.395913781,11.193,1.546911148,-0.218339330488948,0.441184869594428,-1.37093834622075,-0.382697602371755,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Germany",2009-09-27,41,41521,10,10,200909,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,239,0.897,0.05,5.833,5,5,10.706,8.117,1,1,39.4328461538462,8.724,0.290275832493533,5.706,3.117,1.5193111259991,1.5193111259991,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,1.12974020916761,2009,42487.21371,NA,0,0,-5.305528183,0.942994646,7.88,0.312739007,-2.61075510054987,1.24709431609618,-0.190606033063435,-0.518088939172374,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Germany",2013-09-22,41,41521,10,10,201309,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,311,0.622,1.904,4.856,5,5,8.444,10.706,1,1,39.4328461538462,2.564,0.077259298652949,3.444,5.706,1.8672670217362,1.8672670217362,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,0.347955895737105,2013,47220.01021,NA,0,0,0.112643825,-5.305528183,5.316,1.504723303,-0.536261574386928,0.468733362777481,0.722877833805066,0.218449874065206,1,"Good economy",0,0,"Lav BNP-vækst",0
"Germany",2017-09-24,41,41521,10,10,201709,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,246,3.279,3.875,3.428,5,5,8.94,8.444,1,1,39.4328461538462,2.757,0.080374117123606,3.94,3.444,0.725048850767272,0.725048850767272,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,-1.14221817096893,2017,45526.59996,1,1,1,2.332865934,0.112643825,3.781,1.509494851,0.313810439746944,0.465617561115874,1.26975682586558,0.683061608909465,1,"Good economy",1,1,"Høj BNP-vækst",0
"Germany",2021-09-26,41,41521,10,10,202109,"Christian Democratic Union/Christian Social Union","CDU/CSU",50,197,1.586,4.144,4.252,5,5,14.8,8.94,1,1,39.4328461538462,3.495,0.104172363095067,9.8,3.94,1.45035338092965,1.45035338092965,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,0.725304530162374,2021,52265.65416,1,1,1,3.626128687,2.332865934,3.594,3.066666667,0.808971022460981,-0.55120937465004,1.33637986919803,0.531380505669657,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1975-10-05,42,42320,10,0,197510,"Austrian Social Democratic Party","SPÖ",30,93,0.3,0,6.1,1.171875,1.171875,0,0,0,0,36.9385,-18.9,-0.744440474947496,-1.171875,-1.171875,2.11021320034659,2.11021320034659,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,1975,5264.91772,1,1,NA,-0.09902994,NA,NA,8.445258639,-1.35169665093605,-3.05461725803048,NA,-2.20315695448327,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Austria",1979-05-06,42,42320,10,0,197905,"Austrian Social Democratic Party","SPÖ",30,95,1.7,0,4.8,1.171875,1.171875,0,0,0,0,36.9385,-5.7,-0.181159441613777,-1.171875,-1.171875,0.879249460193806,0.879249460193806,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,-1.23096374015278,1979,9755.404456,1,1,1,5.536448272,-0.09902994,NA,3.707400964,2.11682236043854,-0.519692891057959,NA,0.798564734690289,1,"Good economy",0,1,"Høj BNP-vækst",0
"Austria",1983-04-24,42,42320,10,0,198304,"Austrian Social Democratic Party","SPÖ",30,90,0.9,0,9.3,1.171875,1.171875,1.4,0,0,0,36.9385,-21.2,-0.712565266417047,0.228125,-1.171875,1.94591014905531,1.94591014905531,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,1.06666068886151,1983,9500.050704,1,1,1,3.139627969,5.536448272,NA,3.339164534,0.641629577312911,-0.322673148540266,NA,0.159478214386322,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1986-11-23,42,42320,10,0,198611,"Austrian Social Democratic Party","SPÖ",30,80,2.1,0,9.9,1.171875,1.171875,4.823,0,1,0,36.9385,-7.1,-0.248223235711233,3.651125,-1.171875,1.38629436111989,1.38629436111989,"Green parties w/o seats","Green parties w seat(s)",1,1,1,1,-0.559615787935423,1986,13031.8281,1,1,1,2.236402092,3.139627969,NA,1.705444567,0.0857129349117413,0.551425829782852,NA,0.318569382347297,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1990-10-07,42,42320,10,0,199010,"Austrian Social Democratic Party","SPÖ",30,80,0.3,0,17.8,1.171875,1.171875,4.784,4.823,1,1,36.9385,-7.6,-0.281251182121491,3.612125,3.651125,3.13004461116159,3.13004461116159,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,1.74375025004169,1990,21596.06822,1,1,1,3.553547936,2.236402092,NA,3.261872319,0.896388662650147,-0.281319031844311,NA,0.307534815402918,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1994-10-09,42,42320,10,0,199410,"Austrian Social Democratic Party","SPÖ",30,65,2.31,0,7.756,4,1.171875,7.307,4.784,1,1,36.9385,-11.056,-0.374762834369747,3.307,3.612125,1.07775572539355,1.07775572539355,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-2.05228888576803,1994,25546.24605,1,1,1,2.008761593,3.553547936,3.535,2.953409368,-0.054395032653283,-0.11628025178046,1.82479647577499,0.551373730447082,1,"Good economy",1,0,"Lav BNP-vækst",1
"Austria",1995-12-17,42,42320,10,10,199512,"Austrian Social Democratic Party","SPÖ",30,71,1.544,0,1.931,4,4,4.815,7.307,1,1,36.9385,20.849,0.643158401962063,0.815,3.307,0.173394022992528,0.173394022992528,"Green parties w seat(s)","Green parties w seat(s)",1,0,1,1,-0.904361702401024,1995,30207.06743,1,1,1,2.510912592,2.008761593,4.345,2.243366315,0.254668408121536,0.263618335327111,0.572417798652068,0.363568180700238,1,"Good economy",1,1,"Høj BNP-vækst",0
"Austria",1999-10-03,42,42320,10,10,199910,"Austrian Social Democratic Party","SPÖ",30,65,0.445,0,3.56,4,4,7.4,4.815,1,1,36.9385,-13.348,-0.446062992601254,3.4,0.815,1.45775332510204,1.45775332510204,"Green parties w seat(s)","Green parties w seat(s)",1,1,0,1,1.28435930210951,1999,27078.70816,1,1,1,3.560238251,2.510912592,4.699,0.568993766,0.900506411649722,1.15946790806676,0.0250819323539017,0.695018750690126,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",2002-11-24,42,42320,10,10,200211,"Austrian Social Democratic Party","SPÖ",30,69,0.869,0.087,4.257,4,4,9.47,7.4,1,1,36.9385,-21.199,-0.683431822329847,5.47,3.4,1.26366027938453,1.26366027938453,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-0.194093045717502,2002,26334.86222,1,1,1,0.986311884,3.560238251,4.852,1.810357878,-0.683691450886142,0.495293432670761,-0.211478484435983,-0.133292167550455,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Austria",2006-10-01,42,42320,10,10,200610,"Austrian Social Democratic Party","SPÖ",30,68,1.248,0.832,4.022,4,4,11.05,9.47,1,1,36.9385,-15.118,-0.500350887761875,7.05,5.47,1.11937166786482,1.11937166786482,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-0.144288611519717,2006,40382.20783,1,1,1,2.759623791,0.986311884,5.32,1.441548511,0.407744950984633,0.692619717102894,-0.935075053440338,0.0550965382157296,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Austria",2008-09-28,42,42320,10,10,200809,"Austrian Social Democratic Party","SPÖ",30,57,0.914,1.081,4.156,4,4,10.43,11.05,1,1,36.9385,-17.872,-0.5988390220791,6.43,7.05,1.40051385814535,1.40051385814535,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,0.281142190280536,2008,51581.39824,1,1,1,1.136211288,2.759623791,4.198,3.215950332,-0.591431501861656,-0.256749116112071,0.799701336352154,-0.0161597605405244,0,"Poor economy",0,0,"Lav BNP-vækst",1
"Austria",2013-09-29,42,42320,10,10,201309,"Austrian Social Democratic Party","SPÖ",30,52,1.931,0.276,1.655,4,4,12.416,10.43,1,1,36.9385,-38.483,-1.29584133175615,8.416,6.43,0,0,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-1.40051385814535,2013,50305.35458,1,1,1,-0.836906917,1.136211288,5.367,2.000156169,-1.805844502547,0.393744516331555,-1.00774393964377,-0.806614641953071,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Austria",2017-10-15,42,42320,10,10,201710,"Austrian Social Democratic Party","SPÖ",30,52,3.781,2.974,1.799,4,4,4.409,NA,1,NA,36.9385,-21.916,-0.727381408218391,0.409,NA,0.208412833385523,0.208412833385524,NA,"Green parties w seat(s)",1,1,1,1,0.208412833385523,2017,47163.74258,1,1,1,1.564307095,-0.836906917,5.561,2.081269114,-0.327947483396739,0.350346171581277,-1.30769636354728,-0.428432558454248,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Austria",2019-09-29,42,42320,10,10,201909,"Austrian Social Democratic Party","SPÖ",30,40,0.733,5.55,4.503,4,4,13.9,3.8,1,0,36.9385,-39.424,-1.3050862283465,9.9,-0.2,2.14695995550675,2.14695995550675,"Green parties w/o seats","Green parties w seat(s)",1,1,1,1,1.93854712212122,2019,49885.99474,1,1,1,1.303503434,1.564307095,4.56,1.530895642,-0.488466683788351,0.644815786502344,0.239996297934255,0.132115133549416,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Austria",1975-10-05,42,42420,10,0,197510,"Austrian Freedom Party","FPÖ",70,10,0,0,8.3,1.171875,1.171875,0,0,0,0,15.3819285714286,-11.9,-0.322222397703957,-1.171875,-1.171875,2.86789890204411,2.86789890204411,"Green parties w/o seats","Green parties w/o seats",0,1,NA,NA,NA,1975,5264.91772,1,1,1,-0.09902994,NA,NA,8.445258639,-1.35169665093605,-3.05461725803048,NA,-2.20315695448327,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Austria",1979-05-06,42,42420,10,0,197905,"Austrian Freedom Party","FPÖ",70,11,0,0,9.1,1.171875,1.171875,0,0,0,0,15.3819285714286,-3.5,-0.0910902405644507,-1.171875,-1.171875,2.95491027903374,2.95491027903374,"Green parties w/o seats","Green parties w/o seats",0,1,1,0,0.0870113769896297,1979,9755.404456,1,1,1,5.536448272,-0.09902994,NA,3.707400964,2.11682236043854,-0.519692891057959,NA,0.798564734690289,1,"Good economy",0,1,"Høj BNP-vækst",0
"Austria",1983-04-24,42,42420,10,0,198304,"Austrian Freedom Party","FPÖ",70,12,2.6,0,7,1.171875,1.171875,1.4,0,0,0,15.3819285714286,15.1,0.442886493156311,0.228125,-1.171875,0.883500909051164,0.883500909051164,"Green parties w/o seats","Green parties w/o seats",0,0,1,0,-2.07140936998257,1983,9500.050704,1,1,1,3.139627969,5.536448272,NA,3.339164534,0.641629577312911,-0.322673148540266,NA,0.159478214386322,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1986-11-23,42,42420,10,0,198611,"Austrian Freedom Party","FPÖ",70,18,0,0,10.9,1.171875,1.171875,4.823,0,1,0,15.3819285714286,-5.9,-0.189363839419368,3.651125,-1.171875,3.1267605359604,3.1267605359604,"Green parties w/o seats","Green parties w seat(s)",0,1,0,0,2.24325962690923,1986,13031.8281,1,1,1,2.236402092,3.139627969,NA,1.705444567,0.0857129349117413,0.551425829782852,NA,0.318569382347297,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1990-10-07,42,42420,10,0,199010,"Austrian Freedom Party","FPÖ",70,33,0,0,6.2,1.171875,1.171875,4.784,4.823,1,1,15.3819285714286,14.9,0.473554228968759,3.612125,3.651125,2.59525470695687,2.59525470695687,"Green parties w seat(s)","Green parties w seat(s)",0,0,1,0,-0.531505829003529,1990,21596.06822,1,1,1,3.553547936,2.236402092,NA,3.261872319,0.896388662650147,-0.281319031844311,NA,0.307534815402918,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1994-10-09,42,42420,10,0,199410,"Austrian Freedom Party","FPÖ",70,42,0.253,0,2.655,4,1.171875,7.307,4.784,1,1,15.3819285714286,47.788,1.51567277691146,3.307,3.612125,1.43267854717542,1.43267854717542,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-1.16257615978145,1994,25546.24605,1,1,1,2.008761593,3.553547936,3.535,2.953409368,-0.054395032653283,-0.11628025178046,1.82479647577499,0.551373730447082,1,"Good economy",1,0,"Lav BNP-vækst",1
"Austria",1995-12-17,42,42420,10,10,199512,"Freedom Movement","",70,40,2.013,0,2.685,4,4,4.815,7.307,1,1,15.3819285714286,55.705,1.89501731921198,0.815,3.307,0.236975030462672,0.236975030462672,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-1.19570351671275,1995,30207.06743,1,1,1,2.510912592,2.008761593,4.345,2.243366315,0.254668408121536,0.263618335327111,0.572417798652068,0.363568180700238,1,"Good economy",1,1,"Høj BNP-vækst",0
"Austria",1999-10-03,42,42420,10,10,199910,"Austrian Freedom Party","FPÖ",70,52,0,0,6.01,4,4,7.4,4.815,1,1,15.3819285714286,24.639,0.713021819884648,3.4,0.815,2.56648663678042,2.56648663678042,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,2.32951160631775,1999,27078.70816,1,1,1,3.560238251,2.510912592,4.699,0.568993766,0.900506411649722,1.15946790806676,0.0250819323539017,0.695018750690126,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",2002-11-24,42,42420,10,10,200211,"Austrian Freedom Party","FPÖ",70,18,0.075,0.075,3.148,4,4,9.47,7.4,1,1,15.3819285714286,-18.028,-0.527547577961232,5.47,3.4,1.86791503307537,1.86791503307537,"Green parties w seat(s)","Green parties w seat(s)",0,1,0,0,-0.698571603705057,2002,26334.86222,1,1,1,0.986311884,3.560238251,4.852,1.810357878,-0.683691450886142,0.495293432670761,-0.211478484435983,-0.133292167550455,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Austria",2006-10-01,42,42420,10,10,200610,"Austrian Freedom Party","FPÖ",70,21,0.308,0.923,15.077,4,4,11.05,9.47,1,1,15.3819285714286,-4.308,-0.137342155167765,7.05,5.47,3.01655360136758,3.01655360136758,"Green parties w seat(s)","Green parties w seat(s)",0,1,1,0,1.14863856829221,2006,40382.20783,1,1,1,2.759623791,0.986311884,5.32,1.441548511,0.407744950984633,0.692619717102894,-0.935075053440338,0.0550965382157296,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Austria",2008-09-28,42,42420,10,10,200809,"Austrian Freedom Party","FPÖ",70,34,0.216,0,4.329,4,4,10.43,11.05,1,1,15.3819285714286,-1.299,-0.0419655549953847,6.43,7.05,1.9087145189129,1.9087145189129,"Green parties w seat(s)","Green parties w seat(s)",0,1,1,0,-1.10783908245468,2008,51581.39824,1,1,1,1.136211288,2.759623791,4.198,3.215950332,-0.591431501861656,-0.256749116112071,0.799701336352154,-0.0161597605405244,0,"Poor economy",0,0,"Lav BNP-vækst",1
"Austria",2013-09-29,42,42420,10,10,201309,"Austrian Freedom Party","FPÖ",70,40,0,0,0,4,4,12.416,10.43,1,1,15.3819285714286,12.174,0.284875994846465,8.416,6.43,0,0,"Green parties w seat(s)","Green parties w seat(s)",0,0,1,0,-1.9087145189129,2013,50305.35458,1,1,1,-0.836906917,1.136211288,5.367,2.000156169,-1.805844502547,0.393744516331555,-1.00774393964377,-0.806614641953071,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Austria",2017-10-15,42,42420,10,10,201710,"Austrian Freedom Party","FPÖ",70,51,0.442,1.327,5.973,4,4,4.409,NA,1,NA,15.3819285714286,9.292,0.263399016001301,0.409,NA,2.11387373810132,2.11387373810132,NA,"Green parties w seat(s)",0,0,0,0,2.11387373810132,2017,47163.74258,1,1,1,1.564307095,-0.836906917,5.561,2.081269114,-0.327947483396739,0.350346171581277,-1.30769636354728,-0.428432558454248,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Austria",2019-09-29,42,42420,10,10,201909,"Austrian Freedom Party","FPÖ",70,31,0.45,2.703,10.811,4,4,13.9,3.8,1,0,15.3819285714286,2.703,0.0785275188404364,9.9,-0.2,2.69135012433589,2.69135012433589,"Green parties w/o seats","Green parties w seat(s)",0,0,0,0,0.577476386234573,2019,49885.99474,1,1,1,1.303503434,1.564307095,4.56,1.530895642,-0.488466683788351,0.644815786502344,0.239996297934255,0.132115133549416,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Austria",1975-10-05,42,42520,10,0,197510,"Austrian People’s Party","ÖVP",50,80,0.3,0,1,1.171875,1.171875,0,0,0,0,34.2733571428571,3.1,0.0826035285352102,-1.171875,-1.171875,0.628608659422374,0.628608659422374,"Green parties w/o seats","Green parties w/o seats",1,0,NA,NA,NA,1975,5264.91772,1,1,1,-0.09902994,NA,NA,8.445258639,-1.35169665093605,-3.05461725803048,NA,-2.20315695448327,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Austria",1979-05-06,42,42520,10,0,197905,"Austrian People’s Party","ÖVP",50,77,5,0,2.9,1.171875,1.171875,0,0,0,0,34.2733571428571,-17.1,-0.532804530484766,-1.171875,-1.171875,-0.48097266061631,-0.48097266061631,"Green parties w/o seats","Green parties w/o seats",1,1,0,1,-1.10958132003868,1979,9755.404456,1,1,1,5.536448272,-0.09902994,NA,3.707400964,2.11682236043854,-0.519692891057959,NA,0.798564734690289,1,"Good economy",0,1,"Høj BNP-vækst",0
"Austria",1983-04-24,42,42520,10,0,198304,"Austrian People’s Party","ÖVP",50,81,4.4,0,6.6,1.171875,1.171875,1.4,0,0,0,34.2733571428571,1,0.0363676441708748,0.228125,-1.171875,0.370859578930689,0.370859578930689,"Green parties w/o seats","Green parties w/o seats",1,0,1,1,0.851832239546998,1983,9500.050704,1,1,1,3.139627969,5.536448272,NA,3.339164534,0.641629577312911,-0.322673148540266,NA,0.159478214386322,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1986-11-23,42,42520,10,0,198611,"Austrian People’s Party","ÖVP",50,77,0.8,0,6.7,1.171875,1.171875,4.823,0,1,0,34.2733571428571,29.1,1.04854742706668,3.651125,-1.171875,1.71171676155452,1.71171676155452,"Green parties w/o seats","Green parties w seat(s)",1,0,0,1,1.34085718262383,1986,13031.8281,1,1,1,2.236402092,3.139627969,NA,1.705444567,0.0857129349117413,0.551425829782852,NA,0.318569382347297,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1990-10-07,42,42520,10,0,199010,"Austrian People’s Party","ÖVP",50,60,0.7,0,14.2,1.171875,1.171875,4.784,4.823,1,1,34.2733571428571,4.8,0.151230969723923,3.612125,3.651125,2.50552593699074,2.50552593699074,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,0.793809175436218,1990,21596.06822,1,1,1,3.553547936,2.236402092,NA,3.261872319,0.896388662650147,-0.281319031844311,NA,0.307534815402918,1,"Good economy",1,1,"Høj BNP-vækst",1
"Austria",1994-10-09,42,42520,10,0,199410,"Austrian People’s Party","ÖVP",50,52,1.457,0,7.468,4,1.171875,7.307,4.784,1,1,34.2733571428571,24.59,0.733659158731401,3.307,3.612125,1.40402083186836,1.40402083186836,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,-1.10150510512238,1994,25546.24605,1,1,1,2.008761593,3.553547936,3.535,2.953409368,-0.054395032653283,-0.11628025178046,1.82479647577499,0.551373730447082,1,"Good economy",1,0,"Lav BNP-vækst",1
"Austria",1995-12-17,42,42520,10,10,199512,"Austrian People’s Party","ÖVP",50,53,9.583,0,0.833,4,4,4.815,7.307,1,1,34.2733571428571,40.417,1.29480800870125,0.815,3.307,-2.02341879621451,-2.02341879621451,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,-3.42743962808286,1995,30207.06743,1,1,1,2.510912592,2.008761593,4.345,2.243366315,0.254668408121536,0.263618335327111,0.572417798652068,0.363568180700238,1,"Good economy",1,1,"Høj BNP-vækst",0
